match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Andy Roddick,4D,7,2,4,3,1,0,1,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Andy Roddick,4A,8,1,7,4,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Andy Roddick,5D,7,2,5,1,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Andy Roddick,5A,3,0,3,0,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Andy Roddick,6D,10,1,8,1,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Andy Roddick,6A,9,2,7,3,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,Total,48,12,32,12,2,2,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,v1st,27,8,17,8,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,v2nd,21,4,15,4,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,fh,18,6,11,7,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,bh,30,6,21,5,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,gs,25,6,17,8,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,sl,23,6,15,4,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,D,25,6,19,6,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,A,23,6,13,6,2,2,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,4,19,5,12,6,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,5,19,4,13,4,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,6,10,3,7,2,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,4D,10,3,7,5,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,4A,9,2,5,1,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,5D,10,2,8,1,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,5A,9,2,5,3,1,1,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,6D,5,1,4,0,0,0,0,0,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,Roger Federer,6A,5,2,3,2,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,Total,95,19,73,12,3,2,1,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,v1st,54,10,44,8,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,v2nd,41,9,29,4,3,2,1,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,fh,29,4,23,2,2,2,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,bh,66,15,50,10,1,0,1,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,gs,62,14,46,6,2,2,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,sl,33,5,27,6,1,0,1,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,D,49,8,39,6,2,1,1,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,A,46,11,34,6,1,1,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,4,32,7,25,6,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,5,40,8,29,4,3,2,1,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,6,23,4,19,2,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,4D,12,1,11,2,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,4A,20,6,14,4,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,5D,24,4,18,2,2,1,1,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,5A,16,4,11,2,1,1,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,6D,13,3,10,2,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Roger Federer,6A,10,1,9,0,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,Total,72,18,54,5,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,v1st,41,12,29,2,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,v2nd,31,6,25,3,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,fh,29,7,22,3,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,bh,43,11,32,2,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,gs,63,15,48,5,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,sl,9,3,6,0,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,D,34,6,28,1,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,A,38,12,26,4,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,4,36,9,27,3,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,5,9,1,8,1,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,6,27,8,19,1,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,4D,13,2,11,1,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,4A,23,7,16,2,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,5D,6,0,6,0,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,5A,3,1,2,1,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,6D,15,4,11,0,0,0,0,0,0
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,Tommy Robredo,6A,12,4,8,1,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,Total,61,23,37,11,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,v1st,34,13,21,6,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,v2nd,27,10,16,5,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,fh,18,6,12,5,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,bh,43,17,25,6,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,gs,53,21,31,11,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,sl,8,2,6,0,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,D,30,11,19,3,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,A,31,12,18,8,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,4,29,14,15,4,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,5,5,0,5,1,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,6,27,9,17,6,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,4D,23,10,13,2,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,4A,6,4,2,2,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,5D,2,0,2,0,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,5A,3,0,3,1,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,6D,5,1,4,1,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Rafael Nadal,6A,22,8,13,5,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,Total,65,6,58,31,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,v1st,46,4,42,22,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,v2nd,19,2,16,9,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,fh,18,3,14,5,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,bh,47,3,44,26,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,gs,43,4,38,19,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,sl,22,2,20,12,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,D,36,4,32,17,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,A,29,2,26,14,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,4,26,1,24,12,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,5,12,1,11,8,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,6,27,4,23,11,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,4D,3,0,3,1,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,4A,23,1,21,11,1,1,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,5D,9,1,8,5,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,5A,3,0,3,3,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,6D,24,3,21,11,0,0,0,0,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,Fernando Gonzalez,6A,3,1,2,0,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,Total,77,17,57,11,3,1,2,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,v1st,47,13,34,8,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,v2nd,30,4,23,3,3,1,2,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,fh,35,5,30,5,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,bh,41,12,26,6,3,1,2,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,gs,45,6,38,7,1,1,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,sl,31,11,18,4,2,0,2,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,D,41,9,30,4,2,0,2,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,A,36,8,27,7,1,1,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,4,32,7,25,7,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,5,29,8,18,2,3,1,2,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,6,16,2,14,2,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,4D,20,4,16,2,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,4A,12,3,9,5,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,5D,13,3,8,2,2,0,2,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,5A,16,5,10,0,1,1,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,6D,8,2,6,0,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,6A,8,0,8,2,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Novak Djokovic,Total,52,10,41,6,1,1,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Novak Djokovic,v1st,29,6,23,3,0,0,0,0,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Novak Djokovic,v2nd,23,4,18,3,1,1,0,0,0
