match_id,tournament_date,tournament_name,tournament_country,match_date,p1_name,p2_name,round,p1_winners,p1_unforced_errors,p1_net_points_won,p1_net_points_played,p2_winners,p2_unforced_errors,p2_net_points_won,p2_net_points_played
81957e054dc2ce156d8ab20d4e3951da,2024-03-18,Miami Open - Miami,United States of America,2024-03-23,Matteo Arnaldi,Alexander Bublik,Second Round,,,21,12,16,21,,
a5d708756542e85451fdefdd7addc002,2024-03-18,Miami Open - Miami,United States of America,2024-03-23,Nicolas Jarry,Jack Draper,Second Round,,,44,39,20,28,,
27f364ebd815b1e1dee648f5595b8323,2024-03-18,Miami Open - Miami,United States of America,2024-03-23,Sebastian Korda,Roberto Bautista Agut,Second Round,,,38,27,17,25,,
aa3e4a7df84dd6e70ef1edad739da702,2024-03-18,Miami Open - Miami,United States of America,2024-03-23,Tallon Griekspoor,Alex Michelsen,Second Round,,,43,24,17,31,,
32300c0b277d2dd89c449de638cce531,2024-03-18,Miami Open - Miami,United States of America,2024-03-23,Thiago Seyboth Wild,Taylor Harry Fritz,Second Round,,,12,17,3,5,,
96c159f94643e9cc1328bbcac8579111,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Alex De Minaur,Soon-Woo Kwon,Second Round,,,20,8,10,15,,
8cc02e62a447ebd5feaf1f0079b81a38,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Alexei Popyrin,Jiri Lehecka,Second Round,,,18,4,2,4,,
ddecb043fe1fd497cbda116d70995e04,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Ben Shelton,Martin Landaluce,Second Round,,,22,2,13,20,,
9dff429807be12ba331fcd7a2c3c74cd,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Casper Ruud,Alejandro Davidovich Fokina,Third Round,,,18,8,12,16,,
a4fa839d57daa2c8d8303ef4f0558ba7,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Christopher O'Connell,Martin Damm,Third Round,,,30,9,11,22,,
9b27cfc610d0797f22e6dc511562f4fb,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Daniil Medvedev,Cameron Norrie,Third Round,,,18,11,8,12,,
41543f9a6912b78d78fe6463f30d4d35,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Dominik Koepfer,Ugo Humbert,Third Round,,,14,7,6,9,,
930c98694632a79932de258908bdb998,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Fabian Marozsan,Holger Rune,Second Round,,,23,4,6,10,,
700a3ac96a35fd5a8b379f56010d5b9e,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Grigor Dimitrov,Alejandro Tabilo,Second Round,,,44,12,17,20,,
856d4669af2dd0f663d3ab717947b543,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Jan-Lennard Struff,Daniel Altmaier,Second Round,,,19,8,25,37,,
df5294c51e60bd5d7f4697cdf6900018,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Jannik Sinner,Tallon Griekspoor,Third Round,,,36,6,7,8,,
c089c0936eed6c56f243e2493c3cc6fc,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Lorenzo Musetti,Roman Safiullin,Second Round,,,21,9,7,11,,
d792f950ff82645c2e743d4f215671e5,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Matteo Arnaldi,Denis Shapovalov,Third Round,,,21,11,9,13,,
008dcec8c0f49f4b14da9a52e8d7b760,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Nicolas Jarry,Thiago Seyboth Wild,Third Round,,,37,13,21,24,,
ee91a78a73cfeb008197642cf23110ef,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Tomas Machac,Andy Murray,Third Round,,,50,28,37,48,,
92edbba4758b61865c063e7e6a62629c,2024-03-18,Miami Open - Miami,United States of America,2024-03-24,Yannick Hanfmann,Adrian Mannarino,Second Round,,,27,22,16,30,,
95b5360325c95a788ba3105d204ec894,2024-03-18,Miami Open - Miami,United States of America,2024-03-25,Alex De Minaur,Jan-Lennard Struff,Third Round,,,18,8,12,15,,
7ef5a47658d9586143345c0bad3be756,2024-03-18,Miami Open - Miami,United States of America,2024-03-25,Alexander Zverev,Christopher Eubanks,Third Round,,,19,3,8,12,,
847a8d03a796e513a8e04abe1ce6533b,2024-03-18,Miami Open - Miami,United States of America,2024-03-25,Carlos Alcaraz,Gael Monfils,Third Round,,,11,9,12,16,,
cf62f589eefd9c7fb35905cdf0435156,2024-03-18,Miami Open - Miami,United States of America,2024-03-25,Fabian Marozsan,Alexei Popyrin,Third Round,,,22,7,14,17,,
0c7662e0bec8ef833c3641f31ac2691e,2024-03-18,Miami Open - Miami,United States of America,2024-03-25,Grigor Dimitrov,Yannick Hanfmann,Third Round,,,12,4,8,9,,
c201c3c51810a74a1f885896bb690a18,2024-03-18,Miami Open - Miami,United States of America,2024-03-25,Hubert Hurkacz,Sebastian Korda,Third Round,,,28,11,10,22,,
e34acfd3a5db6766f4ae78b31ae48f30,2024-03-18,Miami Open - Miami,United States of America,2024-03-25,Karen Khachanov,Francisco Cerundolo,Third Round,,,20,10,7,14,,
c4ad342ca640a9bb08503befb49d1e94,2024-03-18,Miami Open - Miami,United States of America,2024-03-25,Lorenzo Musetti,Ben Shelton,Third Round,,,14,1,9,11,,
33c1c5b2d7fcc2e8b6fd9a7ad53ca0bb,2024-03-18,Miami Open - Miami,United States of America,2024-03-26,Alexander Zverev,Karen Khachanov,Fourth Round,,,24,5,14,21,,
0b5b22a4e79b75263d1b0bfc69ad9b2d,2024-03-18,Miami Open - Miami,United States of America,2024-03-26,Carlos Alcaraz,Lorenzo Musetti,Fourth Round,,,23,18,22,26,,
3672999d40e651062379b19d0e11950e,2024-03-18,Miami Open - Miami,United States of America,2024-03-26,Daniil Medvedev,Dominik Koepfer,Fourth Round,,,17,6,11,16,,
bef22d467752e31f856772cdf605bfc0,2024-03-18,Miami Open - Miami,United States of America,2024-03-26,Fabian Marozsan,Alex De Minaur,Fourth Round,,,19,15,14,26,,
648e60dbfd7b8287ef8ecbf6d2b4b9d1,2024-03-18,Miami Open - Miami,United States of America,2024-03-26,Grigor Dimitrov,Hubert Hurkacz,Fourth Round,,,43,20,35,43,,
1b0af0e7a71780fa359d3a9e28f21623,2024-03-18,Miami Open - Miami,United States of America,2024-03-26,Jannik Sinner,Christopher O'Connell,Fourth Round,,,21,7,13,16,,
b8ba9b250a8f2bbaa6b16b35be8f1f80,2024-03-18,Miami Open - Miami,United States of America,2024-03-26,Nicolas Jarry,Casper Ruud,Fourth Round,,,37,8,17,24,,
5f9804420e59bdf152e2895a97263de3,2024-03-18,Miami Open - Miami,United States of America,2024-03-26,Tomas Machac,Matteo Arnaldi,Fourth Round,,,14,13,10,13,,
62df78b857ffba24361059fdfba394f3,2024-03-18,Miami Open - Miami,United States of America,2024-03-27,Daniil Medvedev,Nicolas Jarry,Quarter-Finals,,,12,14,5,11,,
741ab839bb5c20896c1b6d4549d4b044,2024-03-18,Miami Open - Miami,United States of America,2024-03-27,Jannik Sinner,Tomas Machac,Quarter-Finals,,,16,13,6,8,,
7356c4eacafa6dba8d81523ff57f6782,2024-03-18,Miami Open - Miami,United States of America,2024-03-28,Alexander Zverev,Fabian Marozsan,Quarter-Finals,,,20,10,8,13,,
b6a5351a7732ee2553a49f2c6bcd48c6,2024-03-18,Miami Open - Miami,United States of America,2024-03-28,Grigor Dimitrov,Carlos Alcaraz,Quarter-Finals,,,24,14,14,19,,
d45cdf0518f866e670b129ba211a0994,2024-03-18,Miami Open - Miami,United States of America,2024-03-29,Grigor Dimitrov,Alexander Zverev,Semi-Finals,,,44,25,21,26,,
9f396c81f65f42f2ee4864a2586cb7bf,2024-03-18,Miami Open - Miami,United States of America,2024-03-29,Jannik Sinner,Daniil Medvedev,Semi-Finals,,,16,12,4,6,,
409966013ced01ad5d7f1e9ca93952fd,2024-03-18,Miami Open - Miami,United States of America,2024-03-31,Jannik Sinner,Grigor Dimitrov,Final,,,15,9,5,5,,
2d956ae08e2a494eb579ddd2be2f16a6,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Aleksandar Vukic,Lucas Catarina,Qualifying First Round,,,23,4,5,7,,
fae26d08717e8b7a75ad490c36b73096,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Alexandre Muller,Dusan Lajovic,Qualifying First Round,,,21,1,14,15,,
0e8bb6fcd058d6d07eaa18088bfc9c73,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Arthur Rinderknech,Hugo Nys,Qualifying First Round,,,19,9,14,25,,
bf8e2dc27e583f4dbad4a91cfc04800c,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Christopher O'Connell,Maximilian Marterer,Qualifying First Round,,,31,9,9,11,,
26a25b431f827dbad80ccb4d54d5859a,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Corentin Moutet,Alex Michelsen,Qualifying First Round,,,24,7,10,20,,
bcf460ffe16bec6a3200049f39e02060,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Daniel Altmaier,Luca Van Assche,Qualifying First Round,,,31,17,17,23,,
1afece35a407e8789c7ae90b573a5bcc,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Facundo Diaz Acosta,Diego Sebastian Schwartzman,Qualifying First Round,,,23,14,12,19,,
ab2ca4b61427c5e0f1da71167b351221,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Federico Coria,Alexander Shevchenko,Qualifying First Round,,,11,5,7,10,,
62eca67dcad5a852666547275b152bdf,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Lorenzo Sonego,David Goffin,Qualifying First Round,,,23,19,15,23,,
96edb5b31870317c0328b12d1cac4001,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Luca Nardi,Lucas Pouille,Qualifying First Round,,,8,8,12,17,,
b49223663fc643ede9869c79a6144958,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Roberto Bautista Agut,Dominic Thiem,Qualifying First Round,,,9,5,2,7,,
7de8095664b39e259ee5d5389af73ee1,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Sumit Nagal,Flavio Cobolli,Qualifying First Round,,,8,9,8,11,,
94d7927a7cb06b974b8b843dafb7f7e1,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-06,Yannick Hanfmann,Hugo Gaston,Qualifying First Round,,,32,20,22,33,,
6a197bb17cbb49866a9bc48f2907baa7,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Borna Coric,Alexander Bublik,First Round,,,14,11,13,17,,
e44b0a7d3b43d4b04671b34bc01864a1,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Christopher O'Connell,Aleksandar Vukic,Qualifying Final Round,,,,,3,8,,
694660979434c0a437bce903a7d6eecc,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Corentin Moutet,Daniel Altmaier,Qualifying Final Round,,,22,5,12,15,,
680f08c0f3dc424bca928f3885dfe63f,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Federico Coria,Arthur Rinderknech,Qualifying Final Round,,,15,10,8,19,,
52bb6049f47d060b8bbff7d165e59851,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Jan-Lennard Struff,Sebastian Baez,First Round,,,27,35,15,28,,
9061099ba7c110d435df18230af8e6d0,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Jaume Antoni Munar Clar,Yannick Hanfmann,Qualifying Final Round,,,20,10,12,26,,
4764fdcbf6ba3d52ea34521315e360b9,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Lorenzo Musetti,Taylor Harry Fritz,First Round,,,15,14,4,8,,
904d00feda1733e33195dc3e7050ce76,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Luca Nardi,Alexandre Muller,Qualifying Final Round,,,23,32,16,27,,
bed63c1f13394146b2e822754a12aa8d,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Roberto Bautista Agut,Lorenzo Sonego,Qualifying Final Round,,,,,12,17,,
5b5404733afc2bbfa134f5cc787da3c1,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Sumit Nagal,Facundo Diaz Acosta,Qualifying Final Round,,,18,17,13,20,,
b11909ebc70ee6f50f489aabbe3ddc7c,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-07,Tallon Griekspoor,Dominik Koepfer,First Round,,,32,21,28,32,,
0e35a1bc0940c6a9dcb2b4eff2609423,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Alejandro Tabilo,Christopher O'Connell,First Round,,,21,20,15,23,,
2467f5c577eb000610a91fbd24019aec,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Alexei Popyrin,Corentin Moutet,First Round,,,51,18,51,69,,
8ceb29d36bbd5798a5920c151e5dcff6,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Arthur Fils,Yannick Hanfmann,First Round,,,11,7,4,8,,
4a686f9a52e85533c511839f15f646a3,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Felix Auger Aliassime,Luca Nardi,First Round,,,21,9,11,12,,
0e572d70cbb15c25c875a15ecdfb1233,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Francisco Cerundolo,Daniel Altmaier,First Round,,,19,18,19,23,,
f358d4db75bdaf2fab3c957e4c15510e,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Grigor Dimitrov,Valentin Vacherot,First Round,,,20,9,11,13,,
3600f71659577ed0bfd486cc13699b24,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Karen Khachanov,Cameron Norrie,First Round,,,30,25,12,21,,
97c71f51035007d2041ab1a73d0f2837,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Roman Safiullin,Jaume Antoni Munar Clar,First Round,,,29,20,31,44,,
4c303cb57636bf6902d1bf795b652aa6,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Sebastian Ofner,Daniel Evans,First Round,,,25,7,6,8,,
55f625d96f2130b78c99765fd96d74bf,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Sumit Nagal,Matteo Arnaldi,First Round,,,17,10,12,22,,
3258cf86d124ae1f0aa3a72c31fde0ec,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-08,Ugo Humbert,Federico Coria,First Round,,,32,22,16,26,,
0066547bbfe21f810d9a89c2e8b1de79,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Alex De Minaur,Stan Wawrinka,First Round,,,12,18,9,10,,
dfb59bed2efb0a40cb4272477f36ec2c,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Alexander Zverev,Sebastian Ofner,Second Round,,,10,8,6,8,,
0dc914829eb51207ba8178c43bc9bd27,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Gael Monfils,Aleksandar Vukic,First Round,,,45,23,15,20,,
2027b8f8abc297b14bd3874294f894be,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Hubert Hurkacz,Jack Draper,First Round,,,31,28,20,27,,
07f6b0d98d5fec37effbcdbde280a638,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Jan-Lennard Struff,Borna Coric,Second Round,,,18,16,15,20,,
8de52c3049ee06e11136f09f82c7f2b4,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Lorenzo Musetti,Arthur Fils,Second Round,,,12,6,8,10,,
405d36ccd78e7398a194f3561a8ae8b5,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Miomir Kecmanovic,Matteo Berrettini,First Round,,,13,8,5,11,,
2eafa7f2dcea01859d2e2a7b2d0cc1ac,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Novak Djokovic,Roman Safiullin,Second Round,,,14,5,6,7,,
f18d0445a0a17409a03de5246f3756c3,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Roberto Bautista Agut,Facundo Diaz Acosta,First Round,,,12,12,9,13,,
5abaffefef419c409e16bcc092dcbeca,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Sebastian Korda,Alejandro Davidovich Fokina,First Round,,,18,9,6,11,,
1c02dc656aaf224b44ae6bcd788016c7,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Tomas Martin Etcheverry,Nicolas Jarry,First Round,,,9,8,7,9,,
d69567c5504546da9cd9fed7b726ea88,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-09,Zhizhen Zhang,Marcos Giron,First Round,,,25,20,16,23,,
1bb656d3f53e5fd018c0c3b78e855347,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Alex De Minaur,Tallon Griekspoor,Second Round,,,21,18,16,20,,
f80330430cf9157880777c973ab6a751,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Alexei Popyrin,Andrey Rublev,Second Round,,,25,15,14,21,,
e76f1e98537c029aed8a902819c5b326,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Casper Ruud,Alejandro Tabilo,Second Round,,,25,7,9,13,,
3e09b548d0de5343e722a4af771913f9,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Daniil Medvedev,Gael Monfils,Second Round,,,11,11,10,14,,
2187d70ab9bd71e99a04716c3c2fe46b,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Hubert Hurkacz,Roberto Bautista Agut,Second Round,,,42,15,21,30,,
af64636d5a3e2b6c533e6cf097a70da3,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Jannik Sinner,Sebastian Korda,Second Round,,,17,9,7,10,,
8a80f544f0291fe15fb4e6cf30b6df21,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Karen Khachanov,Francisco Cerundolo,Second Round,,,24,7,21,28,,
77f0519e7635e2e4e5d60343c4997efc,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Lorenzo Sonego,Felix Auger Aliassime,Second Round,,,10,4,5,8,,
764ed95cc5369508b52985abb95f61ec,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Stefanos Tsitsipas,Tomas Martin Etcheverry,Second Round,,,22,8,8,14,,
dc395a623b1a05fff132d3d3627cd36c,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-10,Ugo Humbert,Zhizhen Zhang,Second Round,,,21,5,6,7,,
e656e5697f795aae9f6ce1f6a293c998,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Alex De Minaur,Alexei Popyrin,Third Round,,,18,3,10,12,,
847932124c6fba83374dc857bd5aff90,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Casper Ruud,Hubert Hurkacz,Third Round,,,15,3,4,10,,
c045995729069ad66b67466d90282e79,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Grigor Dimitrov,Miomir Kecmanovic,Second Round,,,19,7,14,19,,
8750c2553dfac921c90354ad9773cc96,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Holger Rune,Sumit Nagal,Second Round,,,22,22,14,22,,
5623bb6932027eedc1a1b61a4ce11fd5,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Holger Rune,Grigor Dimitrov,Third Round,,,36,16,28,45,,
7b61034c8c74ebdbad255263f1d9bf07,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Jannik Sinner,Jan-Lennard Struff,Third Round,,,14,10,5,8,,
0ad7762a0f9d6d5b758cdbd97581754e,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Karen Khachanov,Daniil Medvedev,Third Round,,,22,12,11,19,,
d4306370e9f134c22c6351d49484a5b8,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Novak Djokovic,Lorenzo Musetti,Third Round,,,17,19,16,30,,
06410864ae398dd1ba817fc0aee51218,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Stefanos Tsitsipas,Alexander Zverev,Third Round,,,24,16,16,21,,
9258cf9b7720434942576f7ed7e23399,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-11,Ugo Humbert,Lorenzo Sonego,Third Round,,,34,11,20,31,,
1fcd3a74c3fa0687915828f62026549f,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-12,Casper Ruud,Ugo Humbert,Quarter-Finals,,,24,12,10,11,,
45259793f0d76d86b66fea4e1a1f6f94,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-12,Jannik Sinner,Holger Rune,Quarter-Finals,,,28,11,11,19,,
4dfbe38cd57d12805934452048a4ed7f,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-12,Novak Djokovic,Alex De Minaur,Quarter-Finals,,,12,18,12,17,,
2c2bc31a565e77d667e2fd4ef8fff753,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-12,Stefanos Tsitsipas,Karen Khachanov,Quarter-Finals,,,20,8,8,13,,
df2604b1db9076d1f8eac8035bc68bcd,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-13,Casper Ruud,Novak Djokovic,Semi-Finals,,,19,13,10,20,,
66841502d8a4710273601ed361a23c54,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-13,Stefanos Tsitsipas,Jannik Sinner,Semi-Finals,,,27,18,11,16,,
20eba6d16108cd0c240d6567824a240b,2024-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Monaco,2024-04-14,Stefanos Tsitsipas,Casper Ruud,Final,,,23,12,21,29,,
6f2c0e873512116660c999a20f0a3702,2024-04-22,Mutua Madrid Open - Madrid,Spain,2024-04-22,Albert Ramos-Vinolas,Diego Sebastian Schwartzman,Qualifying First Round,,,12,32,9,16,,
8a6c8925fdd266854bcf09d0904a17c0,2024-04-22,Mutua Madrid Open - Madrid,Spain,2024-04-22,Benjamin Hassan,Emilio Nava,Qualifying First Round,,,12,17,8,15,,
aa69ff877181e546f0e75fafbce1301a,2024-04-22,Mutua Madrid Open - Madrid,Spain,2024-04-22,Brandon Nakashima,Reda Bennani,Qualifying First Round,,,35,19,19,24,,
09bf09342b5fb794c022d1fe9b22a61c,2024-04-22,Mutua Madrid Open - Madrid,Spain,2024-04-22,Camilo Ugo Carabelli,Bernabe Zapata Miralles,Qualifying First Round,,,15,16,6,10,,
96e4c84b9947e219e168311734554613,2024-04-22,Mutua Madrid Open - Madrid,Spain,2024-04-22,Corentin Moutet,Terence Atmane,Qualifying First Round,,,20,17,15,26,,
